County,Total.Population,American Indian or Alaska Native Not Hispanic,Asian or Pacific Islander Not Hispanic,Black or African American Not Hispanic,White Not Hispanic,Hispanic or Latino,Percent_Black_African.American,Percent_Hispanic,Percent_Other,Male,Female,Percent_Male,Percent_0_19,Percent_20_44,Percent_45_64,Percent_Age_65_years_and_over,Labor Force,Percent_Labor.Force,Employed,Unemployed,Percent_Employed,SVI,Percent_Poverty,Percent_Uninsured,Median_Income,Percent.Insured
Dorchester,165737,999,4292,43534,106906,10006,0.26,0.06,0.03,80726,85011,0.49,0.27,0.33,0.26,0.14,79480,0.66,77174,2306,0.97,0.352,0.1,0.1,71548,0.9
Edgefield,27120,96,173,9331,15819,1701,0.34,0.06,0.01,14374,12746,0.53,0.21,0.31,0.29,0.19,10237,0.48,9902,335,0.97,0.587,0.17,0.09,57774,0.91
Fairfield,22059,88,171,12623,8648,529,0.57,0.02,0.01,10569,11490,0.48,0.21,0.27,0.3,0.22,9204,0.53,8771,433,0.95,0.657,0.21,0.09,40766,0.91
Florence,137588,418,2319,60132,70720,3999,0.44,0.03,0.02,64204,73384,0.47,0.26,0.31,0.26,0.17,65938,0.65,63798,2140,0.97,0.589,0.19,0.1,52062,0.9
Georgetown,63353,153,383,19114,41634,2069,0.3,0.03,0.01,29915,33438,0.47,0.2,0.24,0.28,0.28,25971,0.51,25001,970,0.96,0.564,0.15,0.11,58419,0.89
Greenville,532486,1213,15749,98074,365162,52288,0.18,0.1,0.03,257953,274533,0.48,0.26,0.33,0.26,0.16,259853,0.66,252567,7286,0.97,0.449,0.11,0.1,68487,0.9
Greenwood,71074,151,950,22870,42461,4642,0.32,0.07,0.02,33189,37885,0.47,0.25,0.31,0.25,0.19,29633,0.56,28542,1091,0.96,0.555,0.16,0.1,52462,0.9
Hampton,18053,61,129,9506,7773,584,0.53,0.03,0.01,8693,9360,0.48,0.24,0.3,0.27,0.19,7842,0.57,7615,227,0.97,0.545,0.24,0.1,41281,0.9
Horry,365449,1595,6187,47345,287829,22493,0.13,0.06,0.02,175595,189854,0.48,0.2,0.28,0.28,0.24,150593,0.52,144734,5859,0.96,0.411,0.13,0.14,56342,0.86
Jasper,31588,127,278,12387,14388,4408,0.39,0.14,0.01,15873,15715,0.5,0.23,0.31,0.26,0.2,13170,0.54,12768,402,0.97,0.454,0.16,0.16,54099,0.84
Kershaw,67472,236,584,16733,46464,3455,0.25,0.05,0.01,32488,34984,0.48,0.25,0.29,0.27,0.19,29308,0.58,28349,959,0.97,0.433,0.14,0.1,54900,0.9
Lancaster,100926,275,1869,21437,71193,6152,0.21,0.06,0.02,48925,52001,0.48,0.23,0.3,0.26,0.21,43389,0.56,41829,1560,0.96,0.578,0.12,0.08,68993,0.92
Laurens,67883,199,472,17157,46276,3779,0.25,0.06,0.01,32705,35178,0.48,0.25,0.3,0.27,0.18,30069,0.59,29056,1013,0.97,0.619,0.19,0.12,53130,0.88
Lee,16701,61,81,10594,5531,434,0.63,0.03,0.01,8498,8203,0.51,0.22,0.31,0.28,0.19,6380,0.49,6083,297,0.95,0.771,0.26,0.1,39125,0.9
Lexington,303946,1192,7649,48657,227033,19415,0.16,0.06,0.03,147793,156153,0.49,0.25,0.32,0.27,0.16,150901,0.66,146865,4036,0.97,0.395,0.11,0.1,65016,0.9
Marion,30158,170,219,17223,11586,960,0.57,0.03,0.01,13882,16276,0.46,0.26,0.28,0.27,0.2,12602,0.56,11988,614,0.95,0.764,0.29,0.14,37534,0.86
Marlboro,25581,1260,117,13204,10171,829,0.52,0.03,0.05,13203,12378,0.52,0.22,0.33,0.27,0.18,8237,0.41,7704,533,0.94,0.796,0.24,0.15,38254,0.85
McCormick,9430,15,64,4162,5046,143,0.44,0.02,0.01,5071,4359,0.54,0.13,0.24,0.29,0.35,3450,0.42,3327,123,0.96,0.566,0.2,0.05,50005,0.95
Newberry,38445,140,262,11593,23352,3098,0.3,0.08,0.01,18828,19617,0.49,0.25,0.28,0.27,0.2,19056,0.66,18528,528,0.97,0.626,0.15,0.09,57072,0.91
Oconee,80015,216,765,6328,68075,4631,0.08,0.06,0.01,39316,40699,0.49,0.22,0.26,0.28,0.23,34008,0.54,32959,1049,0.97,0.533,0.16,0.11,53432,0.89
Orangeburg,85343,544,873,53111,28742,2073,0.62,0.02,0.02,39802,45541,0.47,0.25,0.29,0.26,0.2,32653,0.51,31008,1645,0.95,0.69,0.27,0.1,39832,0.9
Pickens,127983,277,2670,9523,110168,5345,0.07,0.04,0.02,63591,64392,0.5,0.25,0.35,0.24,0.16,57944,0.6,56147,1797,0.97,0.434,0.18,0.09,54415,0.91
Richland,419051,1279,13652,205958,175063,23099,0.49,0.06,0.04,201566,217485,0.48,0.26,0.38,0.23,0.13,196833,0.64,190394,6439,0.97,0.528,0.17,0.1,56940,0.9
Saluda,20315,68,87,4903,12096,3161,0.24,0.16,0.01,10181,10134,0.5,0.24,0.28,0.28,0.2,8383,0.55,8143,240,0.97,0.743,0.17,0.16,50440,0.84
Spartanburg,326205,798,9007,69009,223079,24312,0.21,0.07,0.03,158238,167967,0.49,0.26,0.32,0.26,0.16,154045,0.64,149194,4851,0.97,0.576,0.14,0.1,60470,0.9
Sumter,106360,413,1830,51190,48345,4582,0.48,0.04,0.02,51012,55348,0.48,0.26,0.33,0.24,0.16,41872,0.54,40268,1604,0.96,0.703,0.2,0.11,48286,0.89
Union,26991,82,122,8776,17513,498,0.33,0.02,0.01,12755,14236,0.47,0.23,0.28,0.29,0.2,11188,0.54,10661,527,0.95,0.644,0.2,0.1,43615,0.9
Williamsburg,29825,109,225,19200,9588,703,0.64,0.02,0.01,14092,15733,0.47,0.23,0.29,0.27,0.21,10762,0.47,10249,513,0.95,0.776,0.21,0.1,40235,0.9
York,289105,2199,9441,56705,202674,18086,0.2,0.06,0.04,139366,149739,0.48,0.27,0.32,0.27,0.14,147487,0.7,142858,4629,0.97,0.421,0.1,0.09,73466,0.91
